year,nid,nip,debt
2014,231.44199825223086,231.44199825223086,2705.074592384245
2015,243.98113062450705,243.98113062450705,2891.556339153811
2016,248.0010935596021,248.0010935596021,3034.8690906292923
2017,268.2615812750811,268.2615812750811,3185.4896673153207
2018,295.5781037972415,295.5781037972415,3345.255500537072
2019,328.9303362008196,328.9303362008196,3511.401416486834
2020,362.4429040191371,362.4429040191371,3681.7946784382343
2021,393.6912423569321,393.6912423569321,3855.6812513899445
2022,422.5119191148342,422.5119191148342,4033.2577650895873
2023,448.47754795989556,448.47754795989556,4216.17209713678
2024,472.6566547196011,472.6566547196011,4405.063716780498
2025,496.0781999283875,496.0781999283875,4600.518377006375
2026,519.3548619428536,519.3548619428536,4802.76350201718
2027,542.8464003652074,542.8464003652074,5011.863253184337
